Date,Open,High,Low,Close,Adj Close,Volume,Open_INR,Open_INR_Formatted,High_INR,High_INR_Formatted,Low_INR,Low_INR_Formatted,Close_INR,Close_INR_Formatted
2010-10-07 00:00:00+00:00,360.36,361.5,357.35,359.4,359.4,57289208,29909.88,₹29909.88,30004.5,₹30004.50,29660.050000000003,₹29660.05,29830.199999999997,₹29830.20
2010-10-08 00:00:00+00:00,356.35,358.06,354.49,356.2,356.2,60216372,29577.050000000003,₹29577.05,29718.98,₹29718.98,29422.670000000002,₹29422.67,29564.6,₹29564.60
2010-10-11 00:00:00+00:00,355.24,358.0,354.32,356.42,356.42,47832179,29484.920000000002,₹29484.92,29714.0,₹29714.00,29408.559999999998,₹29408.56,29582.86,₹29582.86
2010-10-12 00:00:00+00:00,355.06,356.09,354.05,355.64,355.64,63717911,29469.98,₹29469.98,29555.469999999998,₹29555.47,29386.15,₹29386.15,29518.12,₹29518.12
2010-10-13 00:00:00+00:00,357.25,359.34,356.97,358.69,358.69,97249536,29651.75,₹29651.75,29825.219999999998,₹29825.22,29628.510000000002,₹29628.51,29771.27,₹29771.27
2010-10-14 00:00:00+00:00,361.35,363.2,360.09,361.56,361.56,65681061,29992.050000000003,₹29992.05,30145.6,₹30145.60,29887.469999999998,₹29887.47,30009.48,₹30009.48
2010-10-15 00:00:00+00:00,364.11,364.3,362.66,363.18,363.18,36961975,30221.13,₹30221.13,30236.9,₹30236.90,30100.780000000002,₹30100.78,30143.940000000002,₹30143.94
2010-10-18 00:00:00+00:00,362.58,362.61,362.42,362.58,362.58,73802776,30094.14,₹30094.14,30096.63,₹30096.63,30080.86,₹30080.86,30094.14,₹30094.14
2010-10-19 00:00:00+00:00,367.62,368.5,366.59,366.6,366.6,60344318,30512.46,₹30512.46,30585.5,₹30585.50,30426.969999999998,₹30426.97,30427.800000000003,₹30427.80
2010-10-20 00:00:00+00:00,363.88,364.01,363.23,363.55,363.55,71713419,30202.04,₹30202.04,30212.829999999998,₹30212.83,30148.09,₹30148.09,30174.65,₹30174.65
2010-10-21 00:00:00+00:00,360.39,361.94,359.65,360.79,360.79,49769175,29912.37,₹29912.37,30041.02,₹30041.02,29850.949999999997,₹29850.95,29945.570000000003,₹29945.57
2010-10-22 00:00:00+00:00,360.76,361.51,359.81,360.67,360.67,13965593,29943.079999999998,₹29943.08,30005.329999999998,₹30005.33,29864.23,₹29864.23,29935.61,₹29935.61
2010-10-25 00:00:00+00:00,365.7,366.46,364.64,365.23,365.23,1182862,30353.1,₹30353.10,30416.179999999997,₹30416.18,30265.12,₹30265.12,30314.09,₹30314.09
2010-10-26 00:00:00+00:00,365.01,365.45,362.68,364.87,364.87,10095658,30295.829999999998,₹30295.83,30332.35,₹30332.35,30102.440000000002,₹30102.44,30284.21,₹30284.21
2010-10-27 00:00:00+00:00,364.71,365.63,364.54,364.56,364.56,65038825,30270.929999999997,₹30270.93,30347.29,₹30347.29,30256.820000000003,₹30256.82,30258.48,₹30258.48
2010-10-28 00:00:00+00:00,360.95,361.88,360.77,361.72,361.72,65469396,29958.85,₹29958.85,30036.04,₹30036.04,29943.91,₹29943.91,30022.760000000002,₹30022.76
2010-10-29 00:00:00+00:00,363.23,365.03,362.24,363.67,363.67,7217979,30148.09,₹30148.09,30297.489999999998,₹30297.49,30065.920000000002,₹30065.92,30184.61,₹30184.61
2010-11-01 00:00:00+00:00,367.88,369.05,365.38,365.62,365.62,90728724,30534.04,₹30534.04,30631.15,₹30631.15,30326.54,₹30326.54,30346.46,₹30346.46
2010-11-02 00:00:00+00:00,368.48,369.79,366.69,367.25,367.25,11805622,30583.84,₹30583.84,30692.570000000003,₹30692.57,30435.27,₹30435.27,30481.75,₹30481.75
2010-11-03 00:00:00+00:00,364.57,366.64,364.07,366.04,366.04,78139284,30259.309999999998,₹30259.31,30431.12,₹30431.12,30217.809999999998,₹30217.81,30381.320000000003,₹30381.32
2010-11-04 00:00:00+00:00,362.31,364.88,361.37,364.68,364.68,78321334,30071.73,₹30071.73,30285.04,₹30285.04,29993.71,₹29993.71,30268.440000000002,₹30268.44
2010-11-05 00:00:00+00:00,362.22,363.22,360.91,362.14,362.14,73056984,30064.260000000002,₹30064.26,30147.260000000002,₹30147.26,29955.530000000002,₹29955.53,30057.62,₹30057.62
2010-11-08 00:00:00+00:00,363.25,363.78,360.73,362.36,362.36,10695023,30149.75,₹30149.75,30193.739999999998,₹30193.74,29940.59,₹29940.59,30075.88,₹30075.88
2010-11-09 00:00:00+00:00,359.73,361.18,358.43,360.25,360.25,94228105,29857.59,₹29857.59,29977.940000000002,₹29977.94,29749.690000000002,₹29749.69,29900.75,₹29900.75
2010-11-10 00:00:00+00:00,358.97,359.13,357.18,357.94,357.94,73458949,29794.510000000002,₹29794.51,29807.79,₹29807.79,29645.940000000002,₹29645.94,29709.02,₹29709.02
2010-11-11 00:00:00+00:00,357.21,357.42,356.97,357.15,357.15,22772060,29648.429999999997,₹29648.43,29665.86,₹29665.86,29628.510000000002,₹29628.51,29643.449999999997,₹29643.45
2010-11-12 00:00:00+00:00,356.06,356.69,355.03,356.22,356.22,27363036,29552.98,₹29552.98,29605.27,₹29605.27,29467.489999999998,₹29467.49,29566.260000000002,₹29566.26
2010-11-15 00:00:00+00:00,355.95,356.17,354.95,355.19,355.19,25036572,29543.85,₹29543.85,29562.11,₹29562.11,29460.85,₹29460.85,29480.77,₹29480.77
2010-11-16 00:00:00+00:00,355.64,357.38,354.95,356.18,356.18,26107976,29518.12,₹29518.12,29662.54,₹29662.54,29460.85,₹29460.85,29562.940000000002,₹29562.94
2010-11-17 00:00:00+00:00,356.1,358.11,355.35,356.38,356.38,62430303,29556.300000000003,₹29556.30,29723.13,₹29723.13,29494.050000000003,₹29494.05,29579.54,₹29579.54
2010-11-18 00:00:00+00:00,356.53,358.67,355.52,355.86,355.86,32230447,29591.989999999998,₹29591.99,29769.61,₹29769.61,29508.16,₹29508.16,29536.38,₹29536.38
2010-11-19 00:00:00+00:00,356.24,356.38,355.9,356.27,356.27,93985197,29567.920000000002,₹29567.92,29579.54,₹29579.54,29539.699999999997,₹29539.70,29570.41,₹29570.41
2010-11-22 00:00:00+00:00,356.25,356.42,353.65,354.34,354.34,98475402,29568.75,₹29568.75,29582.86,₹29582.86,29352.949999999997,₹29352.95,29410.219999999998,₹29410.22
2010-11-23 00:00:00+00:00,355.29,356.08,353.6,354.6,354.6,42384033,29489.070000000003,₹29489.07,29554.64,₹29554.64,29348.800000000003,₹29348.80,29431.800000000003,₹29431.80
2010-11-24 00:00:00+00:00,355.58,356.48,353.06,354.95,354.95,10263091,29513.14,₹29513.14,29587.84,₹29587.84,29303.98,₹29303.98,29460.85,₹29460.85
2010-11-25 00:00:00+00:00,351.95,352.53,351.74,352.0,352.0,30068700,29211.85,₹29211.85,29259.989999999998,₹29259.99,29194.420000000002,₹29194.42,29216.0,₹29216.00
2010-11-26 00:00:00+00:00,354.91,357.7,352.74,354.04,354.04,40098827,29457.530000000002,₹29457.53,29689.1,₹29689.10,29277.420000000002,₹29277.42,29385.320000000003,₹29385.32
2010-11-29 00:00:00+00:00,352.0,352.89,350.98,352.32,352.32,33678750,29216.0,₹29216.00,29289.87,₹29289.87,29131.34,₹29131.34,29242.559999999998,₹29242.56
2010-11-30 00:00:00+00:00,352.84,353.12,351.57,352.56,352.56,66680296,29285.719999999998,₹29285.72,29308.96,₹29308.96,29180.309999999998,₹29180.31,29262.48,₹29262.48
2010-12-01 00:00:00+00:00,354.02,355.1,352.92,354.93,354.93,56665109,29383.66,₹29383.66,29473.300000000003,₹29473.30,29292.36,₹29292.36,29459.190000000002,₹29459.19
2010-12-02 00:00:00+00:00,357.87,358.07,355.69,356.84,356.84,80180505,29703.21,₹29703.21,29719.809999999998,₹29719.81,29522.27,₹29522.27,29617.719999999998,₹29617.72
2010-12-03 00:00:00+00:00,357.24,357.89,356.37,356.95,356.95,12912971,29650.920000000002,₹29650.92,29704.87,₹29704.87,29578.71,₹29578.71,29626.85,₹29626.85
2010-12-06 00:00:00+00:00,358.26,359.0,355.17,356.28,356.28,65948002,29735.579999999998,₹29735.58,29797.0,₹29797.00,29479.11,₹29479.11,29571.239999999998,₹29571.24
2010-12-07 00:00:00+00:00,360.62,360.91,357.21,358.22,358.22,75045925,29931.46,₹29931.46,29955.530000000002,₹29955.53,29648.429999999997,₹29648.43,29732.260000000002,₹29732.26
2010-12-08 00:00:00+00:00,360.39,362.03,358.98,359.62,359.62,4735299,29912.37,₹29912.37,30048.489999999998,₹30048.49,29795.34,₹29795.34,29848.46,₹29848.46
2010-12-09 00:00:00+00:00,358.51,360.46,357.66,358.44,358.44,64623724,29756.329999999998,₹29756.33,29918.179999999997,₹29918.18,29685.780000000002,₹29685.78,29750.52,₹29750.52
2010-12-10 00:00:00+00:00,355.95,356.99,354.97,356.9,356.9,24184329,29543.85,₹29543.85,29630.170000000002,₹29630.17,29462.510000000002,₹29462.51,29622.699999999997,₹29622.70
2010-12-13 00:00:00+00:00,353.71,353.82,350.86,352.8,352.8,27010867,29357.929999999997,₹29357.93,29367.059999999998,₹29367.06,29121.38,₹29121.38,29282.4,₹29282.40
2010-12-14 00:00:00+00:00,353.37,354.25,352.69,353.16,353.16,59544254,29329.71,₹29329.71,29402.75,₹29402.75,29273.27,₹29273.27,29312.280000000002,₹29312.28
2010-12-15 00:00:00+00:00,353.58,353.84,351.8,353.04,353.04,26607825,29347.14,₹29347.14,29368.719999999998,₹29368.72,29199.4,₹29199.40,29302.320000000003,₹29302.32
2010-12-16 00:00:00+00:00,357.1,358.29,354.84,355.37,355.37,58807983,29639.300000000003,₹29639.30,29738.070000000003,₹29738.07,29451.719999999998,₹29451.72,29495.71,₹29495.71
2010-12-17 00:00:00+00:00,355.31,358.07,354.85,356.14,356.14,68367890,29490.73,₹29490.73,29719.809999999998,₹29719.81,29452.550000000003,₹29452.55,29559.62,₹29559.62
2010-12-20 00:00:00+00:00,357.93,359.74,356.65,358.85,358.85,21694457,29708.190000000002,₹29708.19,29858.420000000002,₹29858.42,29601.949999999997,₹29601.95,29784.550000000003,₹29784.55
2010-12-21 00:00:00+00:00,357.27,357.93,356.77,357.51,357.51,17193806,29653.41,₹29653.41,29708.190000000002,₹29708.19,29611.91,₹29611.91,29673.329999999998,₹29673.33
2010-12-22 00:00:00+00:00,360.66,362.1,359.76,359.84,359.84,71626617,29934.780000000002,₹29934.78,30054.300000000003,₹30054.30,29860.079999999998,₹29860.08,29866.719999999998,₹29866.72
2010-12-23 00:00:00+00:00,359.38,359.44,358.39,358.83,358.83,44718038,29828.54,₹29828.54,29833.52,₹29833.52,29746.37,₹29746.37,29782.89,₹29782.89
2010-12-24 00:00:00+00:00,359.54,361.65,358.55,360.43,360.43,24189332,29841.820000000003,₹29841.82,30016.949999999997,₹30016.95,29759.65,₹29759.65,29915.690000000002,₹29915.69
2010-12-27 00:00:00+00:00,358.32,359.2,356.53,357.57,357.57,79090137,29740.559999999998,₹29740.56,29813.6,₹29813.60,29591.989999999998,₹29591.99,29678.309999999998,₹29678.31
2010-12-28 00:00:00+00:00,356.88,358.93,356.58,358.09,358.09,89802540,29621.04,₹29621.04,29791.190000000002,₹29791.19,29596.14,₹29596.14,29721.469999999998,₹29721.47
2010-12-29 00:00:00+00:00,353.33,354.57,353.3,354.17,354.17,46502625,29326.39,₹29326.39,29429.309999999998,₹29429.31,29323.9,₹29323.90,29396.11,₹29396.11
2010-12-30 00:00:00+00:00,353.57,354.8,352.8,353.68,353.68,94889320,29346.309999999998,₹29346.31,29448.4,₹29448.40,29282.4,₹29282.40,29355.440000000002,₹29355.44
2010-12-31 00:00:00+00:00,354.06,355.81,353.82,354.61,354.61,19402764,29386.98,₹29386.98,29532.23,₹29532.23,29367.059999999998,₹29367.06,29432.63,₹29432.63
2011-01-03 00:00:00+00:00,354.51,354.68,353.41,353.62,353.62,57900920,29424.329999999998,₹29424.33,29438.440000000002,₹29438.44,29333.030000000002,₹29333.03,29350.46,₹29350.46
2011-01-04 00:00:00+00:00,351.86,352.04,350.8,351.57,351.57,36284248,29204.38,₹29204.38,29219.320000000003,₹29219.32,29116.4,₹29116.40,29180.309999999998,₹29180.31
2011-01-05 00:00:00+00:00,355.08,355.88,352.94,353.31,353.31,47193589,29471.64,₹29471.64,29538.04,₹29538.04,29294.02,₹29294.02,29324.73,₹29324.73
2011-01-06 00:00:00+00:00,352.91,354.86,351.47,353.16,353.16,22426731,29291.530000000002,₹29291.53,29453.38,₹29453.38,29172.010000000002,₹29172.01,29312.280000000002,₹29312.28
2011-01-07 00:00:00+00:00,352.1,354.01,351.26,352.23,352.23,98411040,29224.300000000003,₹29224.30,29382.829999999998,₹29382.83,29154.579999999998,₹29154.58,29235.09,₹29235.09
2011-01-10 00:00:00+00:00,353.57,355.89,351.68,352.36,352.36,34772684,29346.309999999998,₹29346.31,29538.87,₹29538.87,29189.440000000002,₹29189.44,29245.88,₹29245.88
2011-01-11 00:00:00+00:00,357.59,359.52,357.53,357.68,357.68,57427573,29679.969999999998,₹29679.97,29840.16,₹29840.16,29674.989999999998,₹29674.99,29687.440000000002,₹29687.44
2011-01-12 00:00:00+00:00,361.53,363.33,359.41,360.04,360.04,80475207,30006.989999999998,₹30006.99,30156.39,₹30156.39,29831.030000000002,₹29831.03,29883.320000000003,₹29883.32
2011-01-13 00:00:00+00:00,362.96,362.97,361.44,362.42,362.42,22249525,30125.679999999997,₹30125.68,30126.510000000002,₹30126.51,29999.52,₹29999.52,30080.86,₹30080.86
2011-01-14 00:00:00+00:00,360.98,364.46,359.08,363.34,363.34,33194730,29961.34,₹29961.34,30250.179999999997,₹30250.18,29803.64,₹29803.64,30157.219999999998,₹30157.22
2011-01-17 00:00:00+00:00,364.9,365.58,363.38,363.72,363.72,72424375,30286.699999999997,₹30286.70,30343.14,₹30343.14,30160.54,₹30160.54,30188.760000000002,₹30188.76
2011-01-18 00:00:00+00:00,359.89,360.66,355.58,358.98,358.98,99398917,29870.87,₹29870.87,29934.780000000002,₹29934.78,29513.14,₹29513.14,29795.34,₹29795.34
2011-01-19 00:00:00+00:00,358.62,359.95,356.37,357.67,357.67,5731980,29765.46,₹29765.46,29875.85,₹29875.85,29578.71,₹29578.71,29686.61,₹29686.61
2011-01-20 00:00:00+00:00,354.85,357.29,353.81,356.76,356.76,69729683,29452.550000000003,₹29452.55,29655.070000000003,₹29655.07,29366.23,₹29366.23,29611.079999999998,₹29611.08
2011-01-21 00:00:00+00:00,352.4,353.93,351.49,353.06,353.06,83607286,29249.199999999997,₹29249.20,29376.190000000002,₹29376.19,29173.670000000002,₹29173.67,29303.98,₹29303.98
2011-01-24 00:00:00+00:00,350.2,351.61,348.62,350.79,350.79,1573119,29066.6,₹29066.60,29183.63,₹29183.63,28935.46,₹28935.46,29115.570000000003,₹29115.57
2011-01-25 00:00:00+00:00,346.04,347.16,343.98,346.88,346.88,53377604,28721.320000000003,₹28721.32,28814.280000000002,₹28814.28,28550.34,₹28550.34,28791.04,₹28791.04
2011-01-26 00:00:00+00:00,348.6,350.02,346.58,346.86,346.86,99789946,28933.800000000003,₹28933.80,29051.66,₹29051.66,28766.14,₹28766.14,28789.38,₹28789.38
2011-01-27 00:00:00+00:00,348.53,350.94,348.12,348.54,348.54,23254828,28927.989999999998,₹28927.99,29128.02,₹29128.02,28893.96,₹28893.96,28928.820000000003,₹28928.82
2011-01-28 00:00:00+00:00,350.77,351.15,350.63,350.81,350.81,89966810,29113.91,₹29113.91,29145.449999999997,₹29145.45,29102.29,₹29102.29,29117.23,₹29117.23
2011-01-31 00:00:00+00:00,352.24,352.5,350.17,351.69,351.69,91603504,29235.920000000002,₹29235.92,29257.5,₹29257.50,29064.11,₹29064.11,29190.27,₹29190.27
2011-02-01 00:00:00+00:00,350.38,352.17,348.42,349.81,349.81,80029746,29081.54,₹29081.54,29230.11,₹29230.11,28918.86,₹28918.86,29034.23,₹29034.23
2011-02-02 00:00:00+00:00,342.66,346.52,342.43,345.99,345.99,66948690,28440.780000000002,₹28440.78,28761.16,₹28761.16,28421.690000000002,₹28421.69,28717.170000000002,₹28717.17
2011-02-03 00:00:00+00:00,341.88,343.58,340.97,342.53,342.53,64076163,28376.04,₹28376.04,28517.14,₹28517.14,28300.510000000002,₹28300.51,28429.989999999998,₹28429.99
2011-02-04 00:00:00+00:00,338.63,340.75,337.82,340.04,340.04,92045185,28106.29,₹28106.29,28282.25,₹28282.25,28039.059999999998,₹28039.06,28223.320000000003,₹28223.32
2011-02-07 00:00:00+00:00,338.72,340.2,338.27,338.32,338.32,84134699,28113.760000000002,₹28113.76,28236.6,₹28236.60,28076.41,₹28076.41,28080.559999999998,₹28080.56
2011-02-08 00:00:00+00:00,337.76,339.18,336.36,338.05,338.05,82232537,28034.079999999998,₹28034.08,28151.940000000002,₹28151.94,27917.88,₹27917.88,28058.15,₹28058.15
2011-02-09 00:00:00+00:00,336.08,336.53,335.83,336.07,336.07,87239467,27894.64,₹27894.64,27931.989999999998,₹27931.99,27873.89,₹27873.89,27893.809999999998,₹27893.81
2011-02-10 00:00:00+00:00,334.72,336.86,334.6,336.8,336.8,32650540,27781.760000000002,₹27781.76,27959.38,₹27959.38,27771.800000000003,₹27771.80,27954.4,₹27954.40
2011-02-11 00:00:00+00:00,336.07,336.48,335.37,336.38,336.38,34964453,27893.809999999998,₹27893.81,27927.84,₹27927.84,27835.71,₹27835.71,27919.54,₹27919.54
2011-02-14 00:00:00+00:00,337.57,338.6,336.39,336.45,336.45,10530076,28018.309999999998,₹28018.31,28103.800000000003,₹28103.80,27920.37,₹27920.37,27925.35,₹27925.35
2011-02-15 00:00:00+00:00,340.19,340.49,338.73,338.78,338.78,48100659,28235.77,₹28235.77,28260.670000000002,₹28260.67,28114.59,₹28114.59,28118.739999999998,₹28118.74
2011-02-16 00:00:00+00:00,337.19,337.84,335.68,336.47,336.47,18794052,27986.77,₹27986.77,28040.719999999998,₹28040.72,27861.440000000002,₹27861.44,27927.010000000002,₹27927.01
2011-02-17 00:00:00+00:00,336.02,338.05,333.09,337.36,337.36,49665736,27889.66,₹27889.66,28058.15,₹28058.15,27646.469999999998,₹27646.47,28000.88,₹28000.88
2011-02-18 00:00:00+00:00,338.64,340.56,336.91,337.38,337.38,84092205,28107.12,₹28107.12,28266.48,₹28266.48,27963.530000000002,₹27963.53,28002.54,₹28002.54
2011-02-21 00:00:00+00:00,337.49,338.11,336.04,336.76,336.76,23623279,28011.670000000002,₹28011.67,28063.13,₹28063.13,27891.320000000003,₹27891.32,27951.079999999998,₹27951.08
2011-02-22 00:00:00+00:00,338.47,339.69,336.56,338.59,338.59,77755501,28093.010000000002,₹28093.01,28194.27,₹28194.27,27934.48,₹27934.48,28102.969999999998,₹28102.97
2011-02-23 00:00:00+00:00,338.37,340.62,337.03,340.39,340.39,38753919,28084.71,₹28084.71,28271.46,₹28271.46,27973.489999999998,₹27973.49,28252.37,₹28252.37
2011-02-24 00:00:00+00:00,339.5,340.39,337.94,338.55,338.55,97094748,28178.5,₹28178.50,28252.37,₹28252.37,28049.02,₹28049.02,28099.65,₹28099.65
2011-02-25 00:00:00+00:00,337.64,338.57,337.62,338.24,338.24,12763217,28024.12,₹28024.12,28101.309999999998,₹28101.31,28022.46,₹28022.46,28073.920000000002,₹28073.92
2011-02-28 00:00:00+00:00,339.19,339.29,337.05,338.85,338.85,97810653,28152.77,₹28152.77,28161.070000000003,₹28161.07,27975.15,₹27975.15,28124.550000000003,₹28124.55
2011-03-01 00:00:00+00:00,338.42,340.17,337.44,338.35,338.35,87277833,28088.86,₹28088.86,28234.11,₹28234.11,28007.52,₹28007.52,28083.050000000003,₹28083.05
2011-03-02 00:00:00+00:00,341.11,341.4,338.82,339.57,339.57,60550738,28312.13,₹28312.13,28336.199999999997,₹28336.20,28122.059999999998,₹28122.06,28184.309999999998,₹28184.31
2011-03-03 00:00:00+00:00,340.06,340.54,340.01,340.18,340.18,7962351,28224.98,₹28224.98,28264.820000000003,₹28264.82,28220.829999999998,₹28220.83,28234.940000000002,₹28234.94
2011-03-04 00:00:00+00:00,343.88,345.77,343.39,343.9,343.9,73476372,28542.04,₹28542.04,28698.91,₹28698.91,28501.37,₹28501.37,28543.699999999997,₹28543.70
2011-03-07 00:00:00+00:00,342.47,343.16,340.43,340.89,340.89,69365824,28425.010000000002,₹28425.01,28482.280000000002,₹28482.28,28255.690000000002,₹28255.69,28293.87,₹28293.87
2011-03-08 00:00:00+00:00,340.04,341.4,338.01,340.69,340.69,96402728,28223.320000000003,₹28223.32,28336.199999999997,₹28336.20,28054.829999999998,₹28054.83,28277.27,₹28277.27
2011-03-09 00:00:00+00:00,339.74,339.89,338.8,338.93,338.93,58336567,28198.420000000002,₹28198.42,28210.87,₹28210.87,28120.4,₹28120.40,28131.190000000002,₹28131.19
2011-03-10 00:00:00+00:00,339.99,340.5,339.2,340.19,340.19,11518745,28219.170000000002,₹28219.17,28261.5,₹28261.50,28153.6,₹28153.60,28235.77,₹28235.77
2011-03-11 00:00:00+00:00,336.0,337.45,335.61,337.0,337.0,69339661,27888.0,₹27888.00,28008.35,₹28008.35,27855.63,₹27855.63,27971.0,₹27971.00
2011-03-14 00:00:00+00:00,337.74,337.86,337.34,337.74,337.74,39733532,28032.420000000002,₹28032.42,28042.38,₹28042.38,27999.219999999998,₹27999.22,28032.420000000002,₹28032.42
2011-03-15 00:00:00+00:00,337.23,337.27,336.2,336.53,336.53,46913654,27990.09,₹27990.09,27993.41,₹27993.41,27904.6,₹27904.60,27931.989999999998,₹27931.99
2011-03-16 00:00:00+00:00,336.47,337.65,334.54,335.12,335.12,80021815,27927.010000000002,₹27927.01,28024.949999999997,₹28024.95,27766.820000000003,₹27766.82,27814.96,₹27814.96
2011-03-17 00:00:00+00:00,333.75,335.27,330.64,332.27,332.27,11071530,27701.25,₹27701.25,27827.41,₹27827.41,27443.12,₹27443.12,27578.41,₹27578.41
